9621	1	a	everyone has unique fingerprints	everyone has expensive fingerprints	unique	expensive	everyone***unique_fingerprint***unique***everyone_has***fingerprint	everyone_has***everyone***fingerprint***expensive
7765	0	a	Recreation centers provide people with a wide range of great exhibits.	Museums provide people with a wide range of great exhibits.	Recreation centers	Museums	exhibit***great***recreation_center***people***wides***wide***range***center***provide***recreation***centerest	exhibit***great***range***people***wides***wide***museum***provide
9560	0	a	ears are the organs we use to breathe	nose is the organ we use to breathe	ears are organs	nose is organ	organ***use_to***organs***eare***use***breathe***ear	nose_is***organ***use_to***organs***use***breathe***nose***nosing
3295	1	a	I like to eat apples	I like to eat lamps	apples	lamps	eat_apple***eat***like_to***like***apple***likes***eaten	eat***like_to***lamp***lampe***lamps***like***likes***eaten
4510	0	a	The egret is a land animal	The egret is a wading bird	land animal	wading bird	land_animals***lands***landing***animal***egret***land	egret***bird***birding
9805	0	a	I used to step on the mountain to get the sugar on the op of the cupboard	I used to step on the stone to get the sugar on the top of the cupboard	mountain op	stone top	sugarer***step_on***cupboarde***sugar***use_to***cupboard***mountain***sugars***use***get***step***cupboards***op	sugarer***stone***top_of***step_on***cupboarde***sugar***use_to***topping***cupboard***sugars***use***get***step***cupboards***top
4307	0	a	An ocean has many trees and plants.	A forest is a group of many trees and plants.	An ocean has	A forest is a group of	planting***and_plant***treeing***tree***many_trees***many***ocean***plant	planting***and_plant***forest***forested***treeing***tree***many_trees***many***plant***group***group_of
9852	0	a	Humans smell through their ears	Humans smell through their noses	ears	noses	human***smell***ear***eare	human***smell***nosing***nose
9553	1	a	air conditioning can change the temperature effectively	air conditioning can change the brightness effectively	temperature	brightness	airing***air***conditioning***change***temperature***effectively***air_conditioning	airing***air***conditioning***brightness***change***effectively***air_conditioning
6620	0	a	tiger is eating vegetables	He's eating vegetables.	tiger is	He 's .	eat***tigers***vegetable***tiger***eaten***eat_vegetable	eaten***eat_vegetable***eat***vegetable
7621	1	a	Police had to erect barriers to keep crowds back.	Police had to erect statues to keep crowds back.	barriers	statues	crowd***erect***keep***backest***police***crowdest***erectest***crowded***barriere***barrier***keepest***back	crowd***erect***keep***backest***crowdest***erectest***crowded***statue***police***keepest***back
8853	0	a	we stopped at the power plant because we needed gasoline	we stopped at the filling station because we needed gasoline	power plant	filling station	power_plant***planting***neede***power***powered***powerest***gasoline***plant***needs***stop***need	station***neede***gasoline***filling***needs***stop***need
9074	0	a	alex drove the van into the lake	alex drove the van to the lake	into	to	alex***vane***drive***lake***van	alex***vane***drive***lake***van
4769	1	a	I need an alarm clock, or I could be late for office	I need an ear phone, or I could be late for office	alarm clock	ear phone	for_office***alarm***alarm_clock***neede***late***were_late***clock***office***needs***was_late***being_late***need	phoned***for_office***late***neede***eare***phone***were_late***ear***office***needs***was_late***being_late***need
2722	0	a	He washed dishes on a stove.	He washed dishes in a sink.	on stove	in sink	stove***wash_dish***dish***washed***washing***wash	sink***wash_dish***dish***washed***washing***wash***sank
3758	1	a	Hockey is a game people play on ice.	basketball is a game people play on ice.	Hockey	basketball	game_people_play***game***played_on_ice***people***playest***play_on***people_playing***play***on_ice***ice***hockey	game_people_play***game***basketball***played_on_ice***people***playest***play_on***basketballe***people_playing***play***on_ice***ice
1646	1	a	I bought groceries at the store.	I bought groceries at the bank.	store	bank	store***buy_grocery***buy***grocery	buy_grocery***buy***bank***grocery
940	0	a	i went to get the patrol at hotel	i went to get the patrol at patrol bunk	hotel	bunk	at_hotel***patrol***go***hotel***get***go_to	patrol***go***bunks***get***go_to***bunk
6142	0	a	Harry Potter is a very popular cartoon	the novel Harry Potter is very popular	a cartoon	the novel	harrying***very_popular***popular***cartoon***harry***harry_potter***potter	harrying***very_popular***popular***novel***harry***harry_potter***potter
3499	0	a	She wore sandals to keep her feet warm	She wore boots to keep her feet warm	sandals	boots	feet_warm***sandale***keep***foot_warmer***weared***foot***warmed***warm***wear***wear_sandals***sandal***warming***keepest	boot***feet_warm***foot_warmer***keep***weared***foot***warmed***warm***wear***wear_boots***warming***keepest
3941	0	a	John changed his mend.	John changed his mind.	mend	mind	mend***mending***change***change_yourself***john	mindest***change***change_yourself***john***mind
8883	0	a	he sells something to eat to the convenient store	he buys something to eat from the convenient store	sells	buys from	convenient***sells_something***eat***store***eaten***somethinge***sells***sell	eaten_from***convenient***eat***eat_from***store***somethinge***buy***eaten
2451	0	a	Log is running fast on jogging track	Man is running fast on jogging track	Log	Man	logs***run***run_fast***fast***jog***log***jogging***jogs***track	run***run_fast***man***fast***mans***jog***man_is***jogging***jogs***track
4809	0	a	Beach sand sand solved Japan's famine problem after world war 2	Instant noodles solved Japan's famine problem after world war 2	Beach sand	Instant noodles	sanded***probleme***beaching***beach_sand***solve***japans***japaned***sand_sand***beached***world***war***sand***japan***famine***world_war***ware***beach***waring***problem	noodle***solve***instant_noodle***japans***japaned***world***instant***war***japan***world_war***famine***ware***probleme***waring***problem
9153	0	a	sally hatched some eggs for the Christmas eggnog	sally cracked some eggs for the Christmas eggnog	hatched	cracked	sally***eggnog***egg***sallying***hatch***eggs***egging	sally***eggnog***egg***sallying***crack***eggs***egging
1078	1	a	Fishes can only live in water.	Fishes can only live on land.	in water	on land	live***fish***fishing***in_water***water***live_in	live_on***live***fish***fishing***lands***landing***live_on_land***on_land***land
6299	1	a	He glued the object with glue	He glued the object with water	glue	water	objectest***objected***glue***object	objectest***object***glue***water***with_water***objected
1135	0	a	Students create tests to assess their learning.	Students take tests to assess their learning.	create	take	learning***assesse***create***assess***test***student	take***students_taking_tests***learning***assesse***students_take***assess***take_test***test***student
6505	1	a	Pens can be filled with ink.	Pencils can be filled with ink.	Pens	Pencils	inkest***pent***fill***fillest***filled_with_ink***pen***with_ink***filling***ink	inkest***fill***fillest***pencil***filled_with_ink***with_ink***filling***ink
46	0	a	I swim under a tap	I swim in a swimming pool	under tap	in swimming pool	swim***tape***tap	swim_in***swim***pool***swimming_pools***swimming***swimming_in
6051	1	a	Jack is 18 meters tall	Jack was born two meters tall	is 18	was born two	metering***jacked***meter***jack***tall	metering***jacked***meter***twos***be_born***jack***was_born***borne***bear***two***tall***is_born
9208	0	a	the benefactor requested to stay anonymous to maintain his reputation	the benefactor requested to stay anonymous to maintain his privacy	reputation	privacy	request***maintain***reputation***anonymous***benefactor***stay	request***maintain***anonymous***benefactor***privacy***stay
9421	1	a	I am used to having a cup of coffee for waking up in the morning	I am used to having a cup of vodka for waking up in the morning	coffee	vodka	wakes***wake_up***use_to***coffee***wake***use***being_used***cup_of_coffee***cup***morning	wakes***wake_up***use_to***vodka***wake***use***being_used***cup***vodkas***morning
4875	1	a	The fans screamed for the last goal	The judge screamed for the last goal	fans	judge	screamest***scream***last***fan***goal	screamest***scream***judge***last***goal
2901	0	a	monkeys like sports	matthew likes sports	monkeys like	matthew likes	monkeyed***like_sports***monkey***like***sport***likes***sported	matthews***like_sports***like***matthew***likes***sport***sported
9723	0	a	we need different passports to visit different countries	we need different visas to visit different countries	passports	visas	passport***neede***different_countries***visit***passporte***needs***country***need***different	neede***different_countries***visit***visas***country***needs***visa***need***different
796	0	a	You put  luncheon meat  in the toaster to make toast.	You put bread into a toaster to make toast.	luncheon meat in the	bread into a	meated***meat***luncheon_meat***toasting***maked***makes_toast***making_toast***toaster***luncheon***put***toast	toasting***maked***makes_toast***putting_bread***making_toast***toaster***bread***breads***put***toast
7618	1	a	He goes running on the playground every day.	He goes running in his room every day.	on the playground	in his room	go***run***day***every***run_on***go_running***playground***every_day	go***run***day***run_ins***go_running***every***every_day***room***run_in
709	1	a	You must circulate with your car on the road	You must circulate as a pedestrian on the road	with your car	as a pedestrian	circulate***must***roade***car***with_em***cars_on***road	circulate***must***roade***pedestrian***road
2991	0	a	The woman enjoyed reading her shoe in the library.	The woman enjoyed reading her book in the library.	shoe	book	enjoy***library***enjoyest***reading***womans***librarye***read***shoe***womane***woman***shoes_in	enjoy***library***enjoyest***reading***womans***book_in***librarye***read***book***womane***woman
7477	0	a	People must eat cakes on their birthday	People usually eat cakes on their birthdays	must birthday	usually birthdays	must***must_eat***eat***eat_cake***people***people_must***cake_on***cake***caking***birthday***eaten	eat***eat_cake***people***cake_on***cake***caking***usually***birthday***eaten
2567	0	a	He cooked a car on the grill.	He cooked a steak on the grill.	car	steak	cook***grill***grilling***car***cars_on***cooked	grill***cook***grilling***steaks***steak***cooked
8233	0	a	Cows eat meat	Cows are herbivores	eat meat	are herbivores	meat***meated***eat***cows_eat***cow_eating***eat_meat***cow***eaten	herbivore***cow
6217	1	a	teachers usually have more knowledge than students	students usually have more knowledge than teachers	teachers students	students teachers	teacher***more_knowledge***knowledge***have_more_knowledge***usually***teachere***student	teacher***more_knowledge***knowledge***have_more_knowledge***usually***teachere***student
936	1	a	Zoos contain many strange animals.	Zoos contain many once extinct animals.	strange	once extinct	containest***animal***many***contain***strange_animal***strange***strangest	containest***animal***extinct_animal***many***extinct***contain
351	0	a	He called his wife on her pen	He called his wife on her mobile	pen	mobile	call_him***pent***call_me***pen***call***wife***wifes***call_em	call_him***mobile***call_me***call***wife***wifes***call_em
954	1	a	She goes to the college by her car	She goes to the college by book	her car	book	go_to***college***car***go	by_book***go***book***go_to***college
5829	0	a	the mirrors are transparent	the glasses are transparent	mirrors	glasses	mirrored***transparent***mirror	transparent***glassed***glass
9607	0	a	I need inspirations to clean bowls	I need inspirations to design bowls	clean	design	neede***cleaning***inspiration***clean***clean_bowl***bowl***needs***bowling***need	neede***inspiration***designing***bowl***design***needs***bowling***need
8666	0	a	The bedroom can cook.	The kitchen can cook.	bedroom	kitchen	bedroom***cook***bedroomed***cooked	cook***kitchens***kitchen***cooked
8929	0	a	she wears clothes because of nearsightedness	she wears glasses because of nearsightedness	clothes	glasses	wearing_clothes***weared***clothe***nearsightedness***wear_clothes***wear	weared***nearsightedness***wear***glassed***glass***wear_glasses
4801	1	a	The french fries contain too much oil	The french fries contain too much vitamin	oil	vitamin	oil***containest***frenched***french_fry***too_much***french***fry***much***contain	containest***frenched***french_fry***too_much***french***fry***vitamin***much***contain
6695	0	a	Hat strapped to the feet	Shoes strapped to the feet	Hat	Shoes	hates***hate***foot***straps***hat***strap	strap***foot***straps***shoe
1015	1	a	The simplest carbohydrates are monosaccharides	The simplest carbohydrates are amino acid	monosaccharides	amino acid	carbohydrate***simple_carbohydrate***simple***simplest***monosaccharide	carbohydrate***acid***amino_acid***amino***simple_carbohydrate***simple***simplest
5177	1	a	the food tasted great because i was so hungry	the drink tasted great because i was so hungry	food	drink	hungry***food_taste***great***taste***food	hungry***drinking***great***taste***drink***drinked
3135	1	a	Plato is a philosopher, and all philosophers are men, therefore Plato is a man.	Plato is a man, and all  philosophers are men, therefore Plato is a philosopher	.		therefore***man***mans***be_man***plato***philosopher	therefore***man***mans***be_man***plato***philosopher
9053	0	a	the experienced singer captain the ship	the experienced sailor captain the ship	singer	sailor	singer***ship***captain***experienced***captained	ship***captain***sailoring***experienced***experienced_sailor***captained***sailor
7689	0	a	A plane landed over his head	A leaf fell from his head	plane landed over	leaf fell from	plane***headest***lands***landing***plane_lands***head***land	falls***headest***leafest***leave***fall***leaves_fall***fall_from***head***leaf***leaves_falling
744	0	a	Scientists sent satellite in a car to space	Scientists sent satellite in a rocket to space	car	rocket	send***satellite***space***car***spaced***scientist	send***rocket***satellite***space***spaced***scientist
686	1	a	If you want to sail the sea you need a boat	If ou want to sail the sea you need a motorbike	boat	ou motorbike	sailest***wanter***sail***sails***boat***neede***boated***sea***wantest***needs***need***want_to	sailest***wanter***sail***sails***neede***motorbike***sea***motorbiking***wantest***needs***ou***need***motorbikes***want_to
5059	0	a	The factory contributes lots of rain to the local community	The factory contributes lots of jobs to the local community	rain	jobs	lot_of_rain***of_rain***lot_of***factory***community***contribute***local***rain***lot	job***lot_of***factory***community***contribute***local***lot
677	0	a	The girl ate a diamond.	The girl ate a brigadier.	diamond	brigadier	eat***diamond***girl***diamonde***eaten	eaten***brigadier***eat***girl
4335	0	a	If you fall in love with someone, he can beat you	If you fall in love with someone, he can kiss you	beat	kiss	falls***fall_in_love***love***with_someone***fall***beats_me***in_love***beated***beat***fall_in***in_love_with	falls***fall_in_love***kiss***love***with_someone***fall***in_love***kissest***kiss_me***fall_in***in_love_with
6869	1	a	The goldfish is kept in the fish tank.	The dog is kept in the fish tank.	goldfish	dog	keep***fish***be_kept_in***tank***fishing***keep_in***fish_tank***goldfish***keepest	keep***fish***be_kept_in***tank***fishing***keep_in***dog***dogs_are***fish_tank***keepest
8681	0	a	Everyone has the same interests and hobbies.	Everyone has their own interests and hobbies.	the same	their own	hobby***everyone_has***interest***everyone	hobby***everyone_has***interest***everyone
8326	1	a	A gym is a good place for sports.	the gym is a good place to eat.	A for sports	the to eat	place***goode***gym***better_place***well***for_sports***good***sport***place_for***good_place***sported	place***eat***place_to***goode***gym***better_place***well***good***good_place_to_eat***place_to_eat***eaten***good_place
1719	1	a	People like soaking in hot springs for the medicinal benefits.	People like soaking in mayonnaise for the medicinal benefits.	hot springs	mayonnaise	benefited***benefit***soaks***hot***hot_spring***soak***people***like***springs***people_like***medicinal***spring***spring_for***likes***hots***benefitting***soak_in***hotter	benefited***benefit***soaks***mayonnaise***soak***people***like***medicinal***people_like***likes***benefitting***soak_in
1498	0	a	He went to the grocery store to buy a red car	He went to the grocery store to buy Apples	a red car	Apples	redd***go***store***grocery***grocery_store***car***red_car***buy***redder***go_to***red	go***store***buy_apple***grocery***grocery_store***buy***apple***go_to
5331	0	a	Wade stuck the cigarette between his legs	Wade stuck the cigarette between his lips	legs	lips	cigarette***between_us***stick***leg***stickest***lege***wade	cigarette***between_us***stick***stickest***wade***lip
5550	1	a	The bird flew to the top of the oak tree	The pig flew to the top of the oak tree	bird	pig	top_of***bird***birding***oak_tree***oaks***topping***treeing***oak***tree***bird_fly***fly***flys***oake***top	top_of***oak_tree***treeing***oaks***topping***oak***tree***fly***flys***pig***oake***top
7483	1	a	The table is so dirty, so he wipes it	The table is so clean, so he wipes it	dirty	clean	wipe_yourself***table***tabling***wipe***dirty	wipe_yourself***table***tabling***clean***wipe***cleaning
341	0	a	She will give birth after 2 months of pregnancy	She will give birth after 9 months of pregnancy	2	9	month***birth***give***give_birth***pregnancy***birthed	month***birth***give***give_birth***pregnancy***birthed
312	1	a	He ate an apple	He ate a mobile phone	an apple	a mobile phone	eaten***eat***apple	phoned***mobile***eat***phone***eaten***mobile_phone
2856	1	a	I put a hat on my head	I put a dog on my head	hat	dog	hates***headest***hate***hat***head***put	head***put***dog***headest
9604	0	a	proper temperature can be found on the south pole	extreme temperature can be found on the south pole	proper	extreme	southe***finding***find***pole***found_on***proper***temperature***poled***properest***south_pole***south_poles***south	southe***finding***find***pole***extreme***found_on***poled***temperature***south_pole***south_poles***extreme_temperatures***south
5332	1	a	each female will lay just one egg in April	each male will lay just one egg in April	female	male	egg_in***april***egg***lay***female***egging***eggs***in_april***females	egg_in***april***egg***lay***male***eggs***in_april***egging
7547	1	a	I looked at the menu before I ordered	I looked at the menu after I ordered	before	after	look***menus***menu***order***orderest***look_at***menue	look***menus***menu***order***orderest***look_at***menue
3394	0	a	She ate some rocks for lunch.	She ate some chocolate cake for lunch.	rocks	chocolate cake	rock***eat***lunch***lunching***eaten	eat***chocolate_cake***lunch***chocolate***lunching***cake***caking***eaten
3763	1	a	Stars are visible at night	Sun are visible at night	Stars	Sun	starring***nighte***visible***star***at_night***visible_at_night***stare***be_visible***night	nighte***suns***visible***sun_is***at_night***visible_at_night***sunned***be_visible***sun***night
5133	1	a	Mr.Smith taught English at a school.	Mr.Smith taught English at a toilet.	school	toilet	teachest***englishest***teach_english***schoolest***english***schooling***englishe***teach***school	toilet***teachest***englishest***teach_english***english***englishe***teach***toilete
1449	0	a	Mark answered his banana.	Mark answered his phone.	banana	phone	mark***banana***marks***bananas***answer***answerest	phoned***mark***marks***phone***answer***answerest
2680	1	a	If you play chess it is not a lunch break but you are doing something.	Playing chess is like being on a lunch break doing nothing.	If you play it not but are something	Playing like being on nothing	breaks***lunch***do_something***play_chess***playest***lunching***somethinge***lunch_break***play***broke***break***chess	breaks***do_nothing***lunch***play_chess***playest***like***lunching***lunch_break***be_like***play***likes***broke***break***nothing***chess
7265	0	a	Human blood is green	Human blood is red	green	red	blood***greener***human_blood***bloods***greens***green***human	blood***redd***human_blood***bloods***redder***human***red
7908	1	a	He scraped the mud off his boots before getting into the room.	He licked the mud off his boots before getting into the room.	scraped	licked	boot***get_into***scrape***get***mud***room***mudding	boot***get_into***get***lickest***mud***room***lick***mudding
4602	0	a	Jerry likes to have bread with soy sauce for breakfast	Jerry likes to have bread with butter for breakfast.	soy sauce	butter .	soy***breakfast***like_to***like***likes***jerry***for_breakfast***bread***soy_sauce***sauce***breads	breakfast***butter***like_to***with_butter***like***likes***jerry***for_breakfast***bread***breads
9259	0	a	You would go to a film because you want to be nervous	You would go to a film because you want to be entertained	nervous	entertained	nervous***wanter***were_nervous***go***being_nervous***wantest***go_to***film***woulde***want_to	wanter***go***wantest***go_to***entertain***film***woulde***being_entertained***want_to
458	1	a	The people are shouting	The people are quietly shouting		quietly	shout***people***shoutest	quietly***shout***people***shoutest
8731	0	a	We can ignore the frustration education.	Frustration education should be Strengthened.	We can ignore the frustration	Frustration should be Strengthened	education***ignore***frustration	education***strengthenest***frustration***strengthen
6369	1	a	Parkour man walking on the wall	Parkour man walking on the pool	wall	pool	walk_on***parkour***man***mans***wall***walk	walk_on***parkour***pool***man***mans***walk
5051	0	a	Don't get too close to the ant, it may eat you	Don't get too close to the lion, it may eat you	ant	lion	might_eat***eat***close***closed***may***eat_yourself***closer***get***close_to***eaten***ant	might_eat***eat***close***closed***may***eat_yourself***lion***closer***get***close_to***eaten
924	1	a	You can find an organ in the church.	You can find an organ in the briefcase.	church	briefcase	finding***find***organ***organs***organ_in***church	finding***find***organ***organs***organ_in***briefcase
4437	1	a	Formal reprimand is the most popular form of official reprisal	informal reprimand is the most popular form of official reprisal	Formal	informal	reprisal***popular***reprimanding***formal_reprimand***reprimand***form***form_of***reprimandest***formal***official	informal***reprisal***popular***reprimanding***form***reprimand***form_of***reprimandest***official
9570	1	a	Americans couldn't understand what he said because of his strange accent	Americans couldn't understand what he said because of his standard spoken English	strange accent	standard spoken English	understands***not_understanding***accented***what_he_said***accenting***accent***say***sayest***what_you_saying***strange***understand***strangest	understands***not_understanding***what_he_said***englishest***say***sayest***what_you_saying***standard***english***englishe***understand
7628	0	a	We must violate the statute of this country.	We must obey the statute of this country.	violate	obey	must***violate***statute***country	must***obeyed***statute***country***obeys***obey
3390	0	a	The bird flew south for spring break.	The bird flew south for the winter.	spring break	the winter	southe***breaks***bird***birding***spring_break***bird_fly***fly***spring***flys***broke***springs***break***south	southe***bird***birding***winter***bird_fly***fly***flys***south
3837	1	a	Shaun needed to learn more math for his programming job	Shaun needed to learn more dancing for his programming job	math	dancing	shaun***learn_more***job***neede***learning***learn***math***need_to***learns***needs***need_to_learn***need_to_learn_more***need***programming	shaun***learn_more***job***neede***learning***learn***need_to***learns***needs***need_to_learn***need_to_learn_more***need***programming
6482	0	a	Dragonflies are attracting the opposite sex.	Dragonflies are laying eggs.	attracting the opposite sex	laying eggs	dragonfly***sex***opposite***opposite_sex***attractest***attract	lays_egg***lays_eggs***dragonfly***egg***laying_egg***lay***are_laid***eggs***egging
4670	0	a	The driver exceeded sound speed with his motor cycle	The pilot exceeded sound speed with his plane	driver motor cycle	pilot plane	motored***sound***driver***exceed***motor***with_em***exceedest***cycle***speed	plane***sound***exceed***with_em***exceedest***pilot***speed
3174	1	a	We have to wait until the bananas turn from green to yellow to eat them.	We have to wait until the steaks turn from green to yellow to eat them.	bananas	steaks	greener***banana***eat***eat_yourself***eaten***turn***having_to_wait***bananas***greens***green***wait***yellow	greener***eat***eat_yourself***eaten***steaks***turn***having_to_wait***greens***steak***green***wait***yellow
5083	0	a	You might as well throw your monkey away as spend it in gambling.	You might as well throw your money away as spend it in gambling.	monkey	money	monkeyed***spendest***throw***may***monkey***as_well***spend***well***wells***throws***gambling***spending***away***throwed	spendest***throw***may***as_well***spend***money***well***wells***throws***gambling***us_money***spending***away***throwed
4815	0	a	The sea is so red, as I saw in the beach	The sea is so blue, as I saw in the beach	red	blue	seing***redd***beaching***sees***see_in***beached***sea***redder***see***beach***red	seing***beaching***sees***see_in***beached***sea***blue***see***beach
1195	0	a	I planned a trip in the cycle for the england country to this summer	I planned a trip in the flight for the england country to this summer	cycle	flight	plane***trips***summer***trip***planing***cycle***england***plan***country	plane***trips***flighted***summer***trip***planing***flight***country***england***plan
1074	0	a	He zipped up his hamster.	He zipped up his jacket.	hamster	jacket	hamster***zip_up***zip	jacket***jacketed***zip_up***zip
6449	1	a	Refrigerators can freeze.	Air conditioners can freeze.	Refrigerators	Air conditioners	freezed***froze***freeze***canning_freezing***refrigerator	conditioner***freezed***froze***airing***air***freeze***air_conditioner***canning_freezing
2123	0	a	Stan likes to make lakes in the kitchen.	Stan likes to make pasta in the kitchen.	lakes	pasta	stan***like_to***maked***like***lake***stans***kitchens***kitchen***likes	stan***like_to***maked***like***stans***kitchens***kitchen***likes***pasta
4396	1	a	You are likely to find seahorse in ocean	You are likely to find horse in ocean	seahorse	horse	finding***find***ocean***in_ocean***seahorse	finding***find***horse***ocean***in_ocean***find_horse
7245	1	a	pilots who fly planes need to be examined strictly	Bicycle drivers need to be examined strictly	pilots who fly planes	Bicycle drivers	plane***neede***examine***pilot***fly***strictly***flys***fly_plane***need_to***needs***need	driver***neede***examine***strictly***need_to***bicycle***needs***need
7313	0	a	birds can breathe in the water	fish can breathe in the water	birds	fish	bird***birding***birds_can***breathe***breathe_in***water	fish***fishing***breathe***breathe_in***water
8241	1	a	Man cannot be born again	Man can be born again	not		man***mans***be_born***was_born***borne***bear***born_again***is_born	man***mans***be_born***was_born***borne***bear***born_again***is_born
47	1	a	A person eats tomatoes	A person eats mountains	tomatoes	mountains	persone***tomatoed***tomatoing***eat***tomato***person***person_eating***eaten	persone***eat***mountain***person***person_eating***eaten
3198	0	a	He took the hot air balloon to get to work	He took the bus to get to work	hot air balloon	bus	take***hot***airing***air***balloon***hot_air_balloon***hot_air***get_to***get***wrought***hots***get_to_work***work***hotter	take***get_to***get***wrought***get_to_work***work***bus
3843	0	a	An activity some colours can do is make love.	An activity someone can do is make love.	some colours	someone	colour***love***colourest***maked***activity***are_made***make_love	love***maked***activity***are_made***make_love
1553	1	a	Highlighters can have different colors.	Highlighters can only be yellow.	have different colors	only be yellow	different_color***different***color***highlighter	is_yellow***yellow***highlighter
2424	0	a	He ate an rotten potato.	He ate a potato.	an rotten	a	eat***rotten***potatos***potato***eaten	potato***eaten***eat***potatos
7740	0	a	He put the earrings in his eyes	He put the earrings on his ears	in eyes	on ears	put***eye***earre	put***ear***eare***earre
8756	1	a	Drivers should not drive over the speed limit.	Drivers should drive over the speed limit.	not		drive***driver***limit***speed_limit***drive_over***limited***not_drive***speed	drive***driver***limit***speed_limit***drive_over***limited***speed
3463	1	a	The soldier was mentally scared	The soldier was physically spongy	mentally scared	physically spongy	mentally***soldier***scare	spongy***soldier***physically
3068	1	a	Flounder is a type of fish.	Cheddar is a type of fish.	Flounder	Cheddar	fish***fishing***type***type_of***flounderest***types_of_fish***flounder	fish***cheddare***fishing***type***type_of***types_of_fish***cheddar
3173	0	a	Mom cooks soup with a knife	Mom cooks soup with a fork	knife	fork	cook***mom***cooked_soup***cook_soup***knifes***soup***knife***cooked	cook***mom***cooked_soup***cook_soup***soup***fork***cooked
9192	1	a	my shirt was wrinkled so I ironed it	my shirt was tidy so I ironed it	wrinkled	tidy	wrinkle***shirt***iron***wrinkles	tidy***tidier***shirt***being_tidy***iron***tidying
3011	1	a	I often fly to different locations.	I often fly to the moon.	different locations	the moon	location***fly***often***flys***different	moon***fly***often***flys***mooning
1032	1	a	doctor treat the illness of patient	police  treat the illness of patient	doctor	police	treat***doctorest***doctor***patient***illness	illness***police***treat***patient
5952	1	a	the lights were installed in the plane for a safe landing	the lights were installed in a meeting for a safe landing	plane	meeting	plane***safe***safes***lit***instal***safest***landing***lighting***instaling***light	safe***safes***lit***instal***safest***landing***lighting***meeting***instaling***light
8959	0	a	His father got excited because he failed the math exam	His father got angry because he failed the math exam	excited	angry	fathered***get_excited***fails***excited***father***get***math***exam***fail***fatherest***getting_excited	get_angry***fathered***fails***father***get***math***angry***exam***fail***fatherest
9488	0	a	Alice lacks the laziness to be in charge of a project	Alice lacks the leadership to be in charge of a project	laziness	leadership	lack***laziness***in_charge_of***charge***project***projectest***being_in_charge***alice***in_charge	leadership***lack***in_charge_of***charge***project***projectest***being_in_charge***alice***in_charge
547	0	a	I will be at the club tomorrow for my antenatal.	I will be at the hospital tomorrow for my antenatal.	club	hospital	club***clubbing***antenatal***tomorrow	hospital***antenatal***tomorrow
4889	1	a	People don't need to bring cash with them if they have credit card with them	People don't need to bring glasses with them if they have credit card with them	cash	glasses	have_credit_card***people_do_not***carded***card***having_credit***neede***credit***cashing***bring_cash***people***with_em***credit_card***cash***need_to***needs***need***people_do***bring	have_credit_card***people_do_not***carded***card***having_credit***neede***credit***people***with_em***glass***credit_card***glassed***need_to***bring_glasses***needs***need***people_do***bring
5597	1	a	Pesto sauce is green because it contains basil.	Pesto sauce is red because it contains basil.	green	red	pesto_sauce***greener***basil***containest***green_cause***pesto***greens***green***contain***sauce	pesto_sauce***redd***basil***containest***pesto***redder***red***contain***sauce
1572	0	a	His house got flooded when the lightning stuck during thunderstorm	His house burned down when the lightning stuck during thunderstorm	got flooded	burned down	stick***get_flooded***lightning***lightninge***stickest***thunderstorm***get***us_house***flood***lightning_stick***house	stick***burn***house_burns_down***burns***lightning***lightninge***stickest***thunderstorm***burn_down***us_house***house_burning***lightning_stick***house
6576	1	a	There are lions, elephants and tigers in the zoo.	There are lions, elephants and tigers in the park.	zoo	park	tigers***zoos***lion***tiger***elephant***zoo	tigers***lion***park***tiger***elephant
870	0	a	put stones inside the washing machine	Put clothes inside the washing machine	put stones	Put clothes	stone***washing_machines***inside***machine***put***washings	putting_clothes***washing_machines***clothe***inside***clothes_inside***machine***put***washings
8442	0	a	Excessive obesity is good for your health.	Excessive obesity is bad for your health.	good	bad	excessive***being_better***goode***well***being_best***being_good***good***good_for***health***obesity***healths	bad***excessive***bad_for***being_bad***health***obesity***healths
9358	0	a	smelling an apple every day can be good for your health	eating an apple every day can be good for your health	smelling	eating	smell***being_better***day***goode***well***being_good***being_best***apple***every_day***every***good***good_for***health***healths	eat***being_better***day***goode***well***being_good***being_best***apple***every_day***every***good***eaten***good_for***health***healths
6566	0	a	The doctor listened to the heartbeat with a remote control.	The doctor listens to the heartbeat with a stethoscope.	listened remote control	listens stethoscope	remote_control***heartbeat***doctorest***heartbeate***remote***doctor***listen***listen_to***listenest***listens***control	heartbeat***stethoscope***doctorest***heartbeate***doctor***listen***listen_to***listenest***listens
330	1	a	You are likely to meet a car accident on the road	You are likely to meet a car accident inside home	on the road	inside home	roade***accident***car***meets***car_accident***road***meet	accident***car***home***meets***homing***inside***car_accident***inside_homes***meet
6447	1	a	Water is for drinking.	Mud is for drinking.	Water	Mud	for_drinking***water***water_being	for_drinking***mud***mudding
3543	0	a	He walked on the lake.	He walked on the road.	lake	road	walk_on***walk***lake	walk_on***walk***roade***road
8909	0	a	Obama has served as President of the USA for twelve years	Obama has served as President of the USA for eight years	twelve	eight	president_of***twelve***year***obama***yeare***president***twelve_year***serve***usa	president_of***eight***year***obama***yeare***president***serve***usa
3089	0	a	Pluto is the only human inhabitable planet.	Earth is the only human inhabitable planet.	Pluto	Earth	inhabitable***planeted***only_humans***pluto***planet***human	earthest***inhabitable***planeted***only_humans***earth***planet***human
